trajectory_id,scenario_id,spatial_pattern,coalition_size,profile_id,forecast_cv,penalty_to_export_value_ratio,control_id,control_role,beta,q_mode,method_id,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,unique_request_solve_count,trajectory_hash
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,equal_kw_reduction,16,1.12,0.0,1.0,0.016029773003500444,0.016804921047799317,0.0038820054342478855,0.012922915613551439,0.0,0.0007751480442988682,0.06242205522890332,0.0499736847072601,0.034608998390763375,-0.00323806866294591,0.8905619557698568,1.0,1.0,1.0,0.04317343664105762,0.041933421068711715,0.0176978856651005,0.06491551363678606,1.0,1.0,1.0,0.9090909136093037,0.9558627842474329,0.0,116,CED832C2A30B735644B2CFABD147C5464953002A5F110BBBF270A6BD29B652CB
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_100::Q95::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,equal_kw_reduction,16,1.12,0.25,0.0625,0.000737008363136284,0.00580733009893662,0.025362315683802008,-0.019554985584865375,0.019975406544581784,0.005070321735800334,0.07432109487780224,0.09611890312499996,0.062307420351308096,-0.0015302059202497373,0.91,1.0,1.0,1.0,0.04341503339891751,0.0432507183413604,0.028374736778231213,0.06630605491992447,1.0,1.0,1.0,0.9090909107953118,0.955634150650702,0.0,116,29C0C42B818BCDD91598824E4C34A9D9EE4A89BCE4AA49F0BC5B96BB1AFD4575
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,equal_kw_reduction,16,1.12,0.6875,0.1875,0.00891720899409954,0.01830576011792619,0.02276999028202797,-0.004464230164101773,0.006212506515656219,0.009388551123826647,0.08522914279773185,0.04997368470726002,0.03168354965369773,-0.0022371385771458724,0.7345948090776652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909200336503,0.955975177508848,0.0,116,D49476967636405C61F2054EBA7D0E94FC974DC8833DEE09201D5230B7A62E7A
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::NO_FEEDBACK::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,99,A1E4483FC456321B0E88D535125E0D1DACC2D73EFC3E2FBC2C5DEFD5FDFFE4AD
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,0.9577107706670122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,99,862F92957E4B42F3A7D67B759F60CC70D916107E6E8B349F73F25B6A2C13D679
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_025::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,flat_level,16,1.0,0.0,0.75,0.0034012531135594205,0.0035085439758797284,-0.007174937770947075,0.01068348174682679,0.0,0.00010729086232030057,0.04173547696774562,0.003245337872314513,0.008418129380393751,0.0036638876602675605,0.9087959330785087,1.0,1.0,1.0,0.1318563606565887,0.12382005286673489,0.12382005286673489,0.08679591881216717,1.0,1.0,1.0,0.9090909160417858,0.9543941331679278,0.0,99,63E2DE5F859AAE6D0E0E952EE7B5526F5BB7E33E43C0ED9EE7A8F1199DFE6EAC
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,flat_level,16,1.0,0.0,0.9375,0.0161106100073726,0.01702666297244437,-0.03991954422987595,0.0569462072023203,0.0,0.0009160529650717581,0.03492026882476074,0.025905067437744234,0.04168907423955451,0.014266891354218068,0.8947551472981771,1.0,1.0,1.0,0.09525251649697548,0.09064679797637887,0.09064679797637887,0.06508639266086812,1.0,1.0,1.0,0.9090909203821895,0.9543941331679278,0.0,99,0842106708FA4C73B56C248A507E99D8D96DDD2269DE55E9DB0A12213E1C9C07
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_100::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,flat_level,16,1.0,0.0,0.875,0.01593781035318429,0.01807395736099456,-0.04421821182031938,0.06229216918131392,0.0,0.0021361470078102543,0.035743688272810985,0.04699012500000008,0.05398850005205324,0.010986693501885428,0.91,1.0,1.0,1.0,0.10381050568490481,0.10251076517687545,0.10251076517687546,0.0697770969788579,1.0,1.0,1.0,0.9090909172734621,0.9543941331679278,0.0,99,1B78B18CB05B7A306C9E951CFE1CBC23847A0A5EBC45C4232FF46DFD91C08516
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::flat_level,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,flat_level,16,1.0,0.0,0.9375,0.0067143260309701115,0.0071337372419207,-0.013545041414848965,0.02067877865676966,0.0,0.00041941121095057446,0.04252482941215771,0.025905067437744234,0.017514933444493872,0.007769345205550046,0.7233141657442099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909176650669,0.9543941331679278,0.0,99,E334D9E7ACB4F176F7E8BE893BCE6BD8E491CBC93F4B4EC67A04E62E24C8B232
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::NO_FEEDBACK::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,max_export_lp,16,1.2,0.0,0.3125,-1.8842837325172557e-09,-3.454520167535738e-09,-1.1939599989241323e-08,8.485079791564765e-09,0.0,-1.5702364397889718e-09,0.10737146637312234,0.0,2.7851777116279057e-08,1.3854973901494816e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908905533891,0.9562656118271187,0.0,112,F74DD9FC6E49FAEE0EAFDD072DD4EF4EFDDE8CCECD90542B89EBC1416EE351BE
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,max_export_lp,16,1.2,0.0,0.3125,-1.1188221619995442e-08,-7.360585135753744e-09,-1.10032594801123e-08,3.6426743149631235e-09,7.093209658526334e-09,3.827636489229028e-09,0.10737147122674558,0.0009829804868609904,6.146460143652434e-08,1.3777824695720975e-07,0.9478895572355114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909227606523,0.9562656113479083,0.0,112,168BCCBE6F1B2D4AE07897339E8512A0990270627978051922A0B07C43462A07
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_025::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,max_export_lp,16,1.2,0.0,0.3125,-0.0005790677316561514,-0.0011346207873182905,0.0015394756359177033,-0.0026740964232360026,0.0032510510578818014,-0.0005555530556621401,0.10481258325651209,0.01632795551102828,0.00631078120345118,0.0019884044452920732,0.8841751399787607,1.0,1.0,1.0,0.042698653881394454,0.0419357645922296,0.04193576459173609,0.07375561856920003,1.0,1.0,1.0,0.9090909179900182,0.9561887120463637,0.0,112,12C7E0BB05126E8B8B07EA41ED54320F4EF700D05A1A7CEC87378433961DA696
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,max_export_lp,16,1.2,0.0,0.625,0.006001410498540662,-0.0015525453357189127,-0.0047194962036689264,0.0031669508679499775,0.0033876065466414,-0.007553955834259573,0.07563202937526746,0.06465941880798344,0.03391509999885088,0.008511454042814032,0.8744783782958984,1.0,1.0,1.0,0.03176032751392367,0.030638812990667307,0.030638812988756536,0.053696178445550954,1.0,1.0,1.0,0.909090913692833,0.9559547955134525,0.0,112,8F264375AC843CC0F7BAA3702259D6F6FC85FA87E4424B69A2E136331168C639
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_100::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,max_export_lp,16,1.2,0.0,0.1875,0.0009041907323596859,-0.005903038271200374,0.006060725990251774,-0.011963764261452167,0.01307394978393571,-0.006807229003560051,0.07821763073168107,0.08244357187500004,0.04900396769084546,0.0055758267723795135,0.91,1.0,1.0,1.0,0.03150793065476429,0.029234648307921496,0.02923464830733946,0.054862780693513684,1.0,1.0,1.0,0.9090909153593336,0.9557326492778597,0.0,112,0CB5D8B6D3C97249545BA985F9D934DE33563A7DF5A7B4A9D2CD25059A064A92
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::max_export_lp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,max_export_lp,16,1.2,0.0,0.0625,-0.0035911575628677136,-0.006019829349741199,0.009907986635195352,-0.015927815984936575,0.01595406709877295,-0.002428671786873477,0.09650898613008288,0.06465941880798337,0.03586500200152303,0.011501524757163387,0.7245267907903887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909105688068,0.9560102296507452,0.0,112,670B37AF786342E76C7531099AC781C6C4B0C49F798F779677819ADFE9B04749
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::NO_FEEDBACK::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,fairness_qp,16,1.1400000000000001,0.25,0.625,0.009134297106277875,0.016746211361509413,0.01504531826640723,0.0017008930951022128,0.0016002569036454029,0.007611914255231552,0.08257572821932017,0.0,0.021778315225943062,-0.004199739641160494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909070310158,0.9560561871396506,0.0,112,DEA7E8D66B2241222ECEB08D0B44B8F352681E795C22AC042D3BD69D25986E7B
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,fairness_qp,16,1.1400000000000001,0.125,0.75,0.010088366263583845,0.016857532869499474,0.014057906279203385,0.002799626590296117,0.000914093597843349,0.00676916660591564,0.0819129809414158,0.0019599579845194226,0.02082889597597245,-0.003885518222104596,0.969825646135295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909092637841,0.9560408715213974,0.0,112,4A7F41F7D463A06B7F9151E53D2AE65C4A60E010A11C9880E542367FD980C1CA
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_025::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,fairness_qp,16,1.1400000000000001,0.1875,0.75,0.011603188203927752,0.014845791288954989,0.012766610838489786,0.0020791804504652067,0.002226100435979275,0.0032426030850272554,0.07716927703323621,0.019172788234656388,0.020447019088255552,-0.002542145838067403,0.9105451306692945,1.0,1.0,1.0,0.047110678086537607,0.04368603753315765,0.026411350875754705,0.07077732088858839,1.0,1.0,1.0,0.9090909169935489,0.9559842768126161,0.0,112,DB0D724629148EA81E31E43169D1100DC446883F80B012C4042965B464BAA5C0
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,fairness_qp,16,1.1400000000000001,0.1875,0.8125,0.015949806690897184,0.017335535720576858,0.011219488818143025,0.006116046902433864,0.003173021466031628,0.0013857290296796854,0.057416095429699006,0.04858956273422235,0.03422855349877318,-0.0019039596081358856,0.9059634908040365,1.0,1.0,1.0,0.039601307943831335,0.03586081022617723,0.020506342732765415,0.05618593543347108,1.0,1.0,1.0,0.9090909207623461,0.955822519593669,0.0,112,F070150CAAAF2FE1AC6623910355A88F52978FEC6FA2F22973BD4D97EAC4F19C
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_100::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,fairness_qp,16,1.1400000000000001,0.4375,0.125,0.006516258849064373,0.011002216237863013,0.025258141685087738,-0.01425592544722469,0.01489492115365769,0.00448595738879865,0.06679080525253349,0.09474835781249996,0.05805509286166052,-0.012179249271970921,0.91,1.0,1.0,1.0,0.04620788397123576,0.044099701353126346,0.03310692063272881,0.06199573497208338,1.0,1.0,1.0,0.9090909098452745,0.9556159008534683,0.0,112,6780B508D1A17F64D30BF040B524B1076CECCF4A8D9AC1B55E9A03665A16F22D
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::fairness_qp,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,fairness_qp,16,1.1400000000000001,0.5625,0.3125,0.00930492437353231,0.017349107131194953,0.020789664061599742,-0.0034405569304047506,0.005195853313903515,0.008044182757662654,0.07662236451055844,0.04858956273422234,0.028360886365194064,-0.002323031040653921,0.749009032780399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909272403002,0.9559465468180721,0.0,112,3BFEBA1D512F0073A072AF6C0FEBA561AC1BA642586CEEFF063799F5941ED8A3
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::NO_FEEDBACK::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,weighted_proportional,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05085886156232752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908986590723,0.9572374939891118,0.0,103,9CDB7EA87148328027E2805ED93F98E5350AD5080572DEAB04BC5444EC1263FA
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::DELIVERY_RATIO_CF_BETA_050::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,weighted_proportional,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05085886156232752,0.0,0.0,0.0,0.9676233534129872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908986590723,0.9572374939891118,0.0,103,1D3B3428FE3756AFC1F427730D950CDF60220F23171CCE84B4774E6F731E7949
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_025::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,weighted_proportional,16,1.0,0.0,0.125,0.0008854170340857899,-8.949761910807493e-05,-0.0005961578006871665,0.0005066601815790911,0.001596276413879258,-9.749146531938665e-05,0.05003324445860945,0.011869620749635268,0.008483110591769021,-0.00043093773800368523,0.8683999629621393,1.0,1.0,1.0,0.07238865757750551,0.07238865757750551,0.03793241762903857,0.07843907099229096,1.0,1.0,1.0,0.90909090991839,0.9571812090001051,0.0,103,5375F5188F834A19E834F5DCEE1640831EEE5FF820D569A3190A1D58964D0EA0
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q0,weighted_proportional,16,1.0,0.0,0.5,0.011138115342250132,0.000821432319404266,-0.004169809474472309,0.004991241793876583,0.0013221391826670759,-0.0010316683022845864,0.04481299752738268,0.031092908354187127,0.019895419105902017,-0.0014510767747547906,0.8953014628092448,1.0,1.0,1.0,0.062449332682610235,0.06159787883133176,0.03318926291120558,0.06783547306505953,1.0,1.0,1.0,0.9090909146189002,0.9571509659292295,0.0,103,C2289F02E971E1DEDD8B0E07FC25C346EC6C08F77CCD36295B099CAC70ABCF48
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_100::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q0,weighted_proportional,16,1.0,0.0,0.1875,-0.0033377111072247817,-0.00282441250234215,0.008140494354081557,-0.010964906856423734,0.01572727271519017,5.1329860488263023e-05,0.051153304081620075,0.08391954375000006,0.0570674798089227,-0.01268023596247933,0.91,1.0,1.0,1.0,0.059235908070465026,0.059235908070465026,0.04264354448857936,0.0634907878669854,1.0,1.0,1.0,0.9090909178666108,0.9567866609911417,0.0,103,31F390987A06FAA993744C271DBC6305E01C742653C3D403F49C374938B59AF2
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q0,weighted_proportional,16,1.0,0.0,0.0,6.161304105800625e-14,-1.4147320467894353e-14,6.27893462050444e-14,-7.692457781871553e-14,7.692457781871553e-14,-7.575754260025214e-15,0.050858861562288825,0.03109290835418707,5.78159211044732e-14,-1.8041124150158794e-16,0.7366792018796833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909137770393,0.9572374939569457,0.0,103,C0CB57D79808F04F802B8ECE0BBD2E26AB5D29ED9850A70CDF004B7FE81C4AAA
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::NO_FEEDBACK::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,equal_kw_reduction,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753445516028519,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909085411034,0.9577651340631068,0.0,103,6551B1897E2F8E23788481F8404EB7A33198C7B5DE36F09F2F669EFCBE77D858
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::DELIVERY_RATIO_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,equal_kw_reduction,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753445516028519,0.0,0.0,0.0,0.955209479778935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909085411034,0.9577651340631068,0.0,103,55679DA9BE976BFBEAF987B560C3D9D3A768314465F5FEA41B07E89FA5F1BB4E
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_025::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,equal_kw_reduction,16,1.0,0.0,0.125,0.0046177222427338325,-0.0007636165796562032,0.0012653944329837374,-0.002029011012639928,0.0027483866026341702,-0.0005381338822390042,0.08472836152235896,0.011089628916139183,0.007730729047654523,0.0018326525251887923,0.8819573925028089,1.0,1.0,1.0,0.0479232969115793,0.04706388866056592,0.0251736075125312,0.0772709697909865,1.0,1.0,1.0,0.9090909170077525,0.9576787965209834,0.0,103,16529DA32A89B8FC62F46291EB73F81FA580556D4C69ABD743FC990F85ACB257
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q0,equal_kw_reduction,16,1.0,0.0,0.8125,0.04646085303794125,0.0009030369449859539,-0.008386998310093414,0.009290035255079404,0.0,-0.004555781609295531,0.06032496822153445,0.0389712053375245,0.02525099203601577,0.009841096462844687,0.9026133473714193,1.0,1.0,1.0,0.03828151341109197,0.03757827058519083,0.018795783780399436,0.05869448421870888,1.0,1.0,1.0,0.9090909172234851,0.9574612889275835,0.0,103,367FCCBD3177B7207505A507222167A9813598EA74C75F072A1685FFBB2FF34F
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::EXTERNALITY_CF_BETA_100::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q0,equal_kw_reduction,16,1.0,0.0,0.0625,0.03141231054723231,-0.005486714437369266,0.01320376327779831,-0.01869047771516756,0.018709254856341048,-0.0036899024984601574,0.06795697728428186,0.08259418125000008,0.05577279024930949,0.012000980709823646,0.91,1.0,1.0,1.0,0.03665685332349656,0.03652461418301295,0.02515354613538706,0.05799244932770216,1.0,1.0,1.0,0.9090909133692404,0.9571369329891145,0.0,103,B80095A1363FA4374D22E5AAB6F97E57837672A5A1F633B976274C436B29CCF5
MR_K05_DISPERSED::CLUSTERED_SHORTFALL::THETA_1000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_DISPERSED,DISPERSED,5,CLUSTERED_SHORTFALL,0.2,10.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q0,equal_kw_reduction,16,1.0,0.0,0.0,0.008240790538836954,-0.0018409455630659767,0.004590572273256714,-0.006431517836322662,0.006431517836322662,-0.0010081736101902933,0.08151930303508338,0.0389712053375245,0.01023507103395363,0.0122871591635113,0.7285675131982289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909181020078,0.9576145780980589,0.0,103,E60B8F019E861E01158D1AF7521E294E59BC71338F1725894EF7FF25BBE9E186
