reporter_id,q_mode,method_id,forecast_cv,gamma_from,gamma_to,own_delivery_increment_kw,outside_delivery_decrement_kw,feeder_delivery_increment_kw,idle_award_increment_kw,stepwise_consequence_equivalent_ratio
p015,Q0,fairness_qp,0.3,1.3,1.4,1.5800035439487297,3.079555836202133,-1.4995522922534033,3.4760077966872056,0.8859461820359237
p015,Q0,fairness_qp,0.3,1.4,1.5,1.4368464584116474,3.0093381732166495,-1.5724917148050022,3.1610622085056357,0.9520021988555828
p015,Q0,fairness_qp,0.3,1.5,1.6,1.1394184749416447,2.9019309951393013,-1.7625125201976566,3.057837646204209,0.9490140847541597
p015,Q0,fairness_qp,0.3,1.6,1.7,0.1075533590377542,1.21346079584847,-1.1059074368107158,1.613300385566216,0.7521604821426884
p015,Q0,max_export_lp,0.05,1.0,1.1,1.3554843750000627,4.692591632247514,-3.3371072572474514,5.873765624998445,0.7989068566638214
p015,Q0,max_export_lp,0.1,1.0,1.1,2.2591406249996284,4.433791399307302,-2.1746507743076737,4.97010937499888,0.892091313243645
p015,Q0,max_export_lp,0.1,1.1,1.2,0.4518281250002476,5.174566465206226,-4.722738340205979,6.777421874996762,0.7635007176248267
p015,Q0,max_export_lp,0.2,1.0,1.1,2.2591406249996284,3.398590467547952,-1.1394498425483235,4.97010937499888,0.6838059710806098
p015,Q0,max_export_lp,0.2,1.1,1.2,2.259140624999059,4.7307356284952,-2.471595003496141,4.97010937499795,0.9518373282272388
p015,Q0,max_export_lp,0.2,1.2,1.3,0.45182812500120517,5.470345221451941,-5.018517096450736,6.777421874999106,0.8071424978915988
p015,Q0,max_export_lp,0.2,1.3,1.4,0.1506093749986115,1.9472640064147062,-1.7966546314160947,2.259140624979186,0.8619490017061894
p015,Q0,max_export_lp,0.3,1.0,1.1,2.2591406249996284,3.3730471552239907,-1.1139065302243623,4.97010937499888,0.6786665847217398
p015,Q0,max_export_lp,0.3,1.1,1.2,2.259140624999059,3.756770368661247,-1.4976297436621877,4.97010937499795,0.7558727756696092
p015,Q0,max_export_lp,0.3,1.2,1.3,2.2591406250001,4.161607119220978,-1.902466494220878,4.970109375000212,0.8373270697329072
p015,Q0,max_export_lp,0.3,1.3,1.4,0.1506093749997217,1.4813955079513996,-1.330786132951678,2.259140624978076,0.6557340838248066
p015,Q0,weighted_proportional,0.0,1.1,1.2,4.774845461585936,5.451951185066833,-0.6771057234808975,1.0843301744880574,5.027943806544766
p015,Q0,weighted_proportional,0.05,1.1,1.2,3.911614549764325,5.451951185066722,-1.5403366353023973,1.9475610863096682,2.7993736491199566
p015,Q0,weighted_proportional,0.05,1.2,1.3,0.9944678067891899,5.856381791579491,-4.8619139847903,4.795837799789954,1.2211384196179416
p015,Q0,weighted_proportional,0.05,1.3,1.4,0.02216338868329948,6.245047930339171,-6.222884541655871,5.695042404575634,1.0965761949940247
p015,Q0,weighted_proportional,0.1,1.1,1.2,3.6215594343678434,5.111204236000005,-1.4896448016321617,2.2376162017061496,2.2842184607453175
p015,Q0,weighted_proportional,0.1,1.2,1.3,1.8094705020559876,5.490357929605782,-3.680887427549795,3.9808351045231563,1.379197526510821
p015,Q0,weighted_proportional,0.1,1.3,1.4,0.44597891681187607,5.854732434692936,-5.40875351788106,5.271226876447058,1.1106963467751887
p015,Q0,weighted_proportional,0.1,1.4,1.5,0.11666615160461913,6.203707281583329,-6.08704112997871,5.523521061778281,1.1231435912341872
p015,Q0,weighted_proportional,0.2,1.1,1.2,3.6215594343678434,3.7482164397331372,-0.12665700536529378,2.2376162017061496,1.6750935378798104
p015,Q0,weighted_proportional,0.2,1.2,1.3,1.8094705020559876,4.026262481710951,-2.216791979654964,3.9808351045231563,1.0114115194412798
p015,Q0,weighted_proportional,0.2,1.3,1.4,1.7866268103934186,4.293470452108247,-2.5068436417148288,3.9305789828655153,1.0923251945386867
p015,Q0,weighted_proportional,0.2,1.4,1.5,0.819176307254893,4.549385339827711,-3.7302090325728177,4.821010906128007,0.9436579647735226
p015,Q0,weighted_proportional,0.2,1.5,1.6,0.34747297207021743,4.793627079965502,-4.446154107895284,5.212094581053192,0.9197122203789455
p015,Q0,weighted_proportional,0.2,1.6,1.7,0.019118978697968414,60.74077138068265,-60.721652401984684,0.2867846804695817,211.79921912574133
p015,Q0,weighted_proportional,0.3,1.1,1.2,3.6215594343678505,3.7482164397331443,-0.12665700536529378,2.2376162017061425,1.6750935378798186
p015,Q0,weighted_proportional,0.3,1.2,1.3,1.8094705020559876,4.026262481710951,-2.216791979654964,3.9808351045231563,1.0114115194412798
p015,Q0,weighted_proportional,0.3,1.3,1.4,1.7866268103934186,4.293470452108247,-2.5068436417148288,3.9305789828655153,1.0923251945386867
p015,Q0,weighted_proportional,0.3,1.4,1.5,1.7625585041821519,4.549385339827835,-2.786826835645684,3.8776287092007475,1.173239028541634
p015,Q0,weighted_proportional,0.3,1.5,1.6,1.21140327514295,4.793627079965376,-3.5822238048224264,4.34816427798046,1.1024484756109112
p015,Q0,weighted_proportional,0.3,1.6,1.7,0.019118978697982292,54.08797139562792,-54.068852416929936,0.28678468046956784,188.6013273340361
p015,Q95,equal_kw_reduction,0.05,1.1,1.2,0.7799631442467342,4.7995858691348285,-4.0196227248880945,6.266009113733789,0.7659717344832988
p015,Q95,equal_kw_reduction,0.1,1.1,1.2,1.7872687815211759,4.272662360828836,-2.48539357930766,5.258703476459347,0.8124934938726746
p015,Q95,equal_kw_reduction,0.1,1.2,1.3,0.34817873772556573,4.706639780534469,-4.358461042808903,6.67917786686277,0.7046735203572579
p015,Q95,equal_kw_reduction,0.2,1.1,1.2,2.201866330618918,3.7915582880276855,-1.5896919574087676,4.844105927361605,0.7827158086307164
p015,Q95,equal_kw_reduction,0.2,1.2,1.3,1.8319247386890254,4.176669617579051,-2.344744878890026,5.195431865899311,0.8039119221239339
p015,Q95,equal_kw_reduction,0.2,1.3,1.4,0.4380084889364366,4.574299537041304,-4.136291048104868,6.570127334046452,0.6962269229299785
p015,Q95,equal_kw_reduction,0.2,1.4,1.5,0.07339796100236384,0.8077596781863594,-0.7343617171839956,1.1009694150354439,0.7336803976160909
p015,Q95,equal_kw_reduction,0.3,1.1,1.2,2.201866330618918,3.665554840389218,-1.4636885097703,4.844105927361605,0.7567041050206146
p015,Q95,equal_kw_reduction,0.3,1.2,1.3,2.1960489389338536,4.037867908233545,-1.8418189692996911,4.831307665654483,0.8357712213069226
p015,Q95,equal_kw_reduction,0.3,1.3,1.4,1.8811967886916137,4.435437751344279,-2.554240962652665,5.126939034291275,0.8651239505049846
p015,Q95,equal_kw_reduction,0.3,1.4,1.5,0.07339796100236384,0.7833560625312153,-0.7099581015288514,1.1009694150354439,0.7115148266911634
p015,Q95,fairness_qp,0.0,1.1,1.2,2.535061952351911,4.240728490969389,-1.7056665386174785,3.0908086748832746,1.3720449684998834
p015,Q95,fairness_qp,0.05,1.1,1.2,2.7087328031429605,4.218507607046868,-1.5097748039039072,2.917137824092225,1.4461118608132995
p015,Q95,fairness_qp,0.05,1.2,1.3,0.3896066640989848,4.395903321181393,-4.006296657082409,5.045055962557998,0.8713289513150486
p015,Q95,fairness_qp,0.1,1.1,1.2,2.7087328031429605,3.9862513399601953,-1.2775185368172348,2.917137824092225,1.366494002113412
p015,Q95,fairness_qp,0.1,1.2,1.3,1.374276745445241,4.155076994827561,-2.7808002493823203,4.060385881211742,1.0233207178790504
p015,Q95,fairness_qp,0.1,1.3,1.4,0.3160007627501238,4.203150764066798,-3.887150001316675,4.740011441251732,0.8867385271451665
p015,Q95,fairness_qp,0.1,1.4,1.5,0.05481353090361352,4.101534585349981,-4.046721054446367,4.543089472250072,0.9028073539829711
p015,Q95,fairness_qp,0.2,1.1,1.2,2.7087328031429605,3.3133084909506563,-0.6045756878076958,2.917137824092225,1.1358080045401056
p015,Q95,fairness_qp,0.2,1.2,1.3,1.6983320708303107,3.454782859808103,-1.7564507889777925,3.7363305558266724,0.9246459348786724
p015,Q95,fairness_qp,0.2,1.3,1.4,1.5800038137505772,3.4874848557760045,-1.9074810420254273,3.4760083902512786,1.003301621928449
p015,Q95,fairness_qp,0.2,1.4,1.5,0.5066230613115785,3.3984087648311343,-2.891785703519556,4.0912799418421075,0.8306468423426908
p015,Q95,fairness_qp,0.2,1.5,1.6,0.2623299890137931,3.275902347908671,-3.013572358894878,3.934949835206869,0.8325143864855522
p015,Q95,fairness_qp,0.2,1.6,1.7,0.10755210418038341,1.3751991965160055,-1.267647092335622,1.6132815627057235,0.8524235498046497
p015,Q95,fairness_qp,0.3,1.1,1.2,2.7087328031429605,2.915500837541413,-0.20676803439845237,2.917137824092225,0.9994388381182086
p015,Q95,fairness_qp,0.3,1.2,1.3,1.6983320708303107,3.0379623581968107,-1.3396302873665,3.7363305558266724,0.8130871486890308
p015,Q95,fairness_qp,0.3,1.3,1.4,1.5800038137505772,3.0795595835799854,-1.4995557698294082,3.4760083902512786,0.8859471088208064
p015,Q95,fairness_qp,0.3,1.4,1.5,1.4368446884855253,3.0093293023229357,-1.5724846138374104,3.161058314668161,0.9520005652407101
p015,Q95,fairness_qp,0.3,1.5,1.6,1.1394208618398516,2.901955851347476,-1.7625349895076248,3.0578589623808106,0.949015597857414
p015,Q95,fairness_qp,0.3,1.6,1.7,0.10755210418036953,1.2134477497675322,-1.1058956455871627,1.6132815627057373,0.7521611712541868
p015,Q95,max_export_lp,0.05,1.0,1.1,1.3554843749994938,4.69259085847834,-3.3371064834788466,5.87376562499238,0.7989067249315771
p015,Q95,max_export_lp,0.1,1.0,1.1,2.259140624997463,4.433784943456392,-2.1746443184589292,4.9701093749944105,0.8920900143090671
p015,Q95,max_export_lp,0.1,1.1,1.2,0.45182812500228764,5.174570318455099,-4.722742193452811,6.777421875001896,0.7635012861662314
p015,Q95,max_export_lp,0.2,1.0,1.1,2.259140624997463,3.3985612833695997,-1.1394206583721367,4.9701093749944105,0.6838000991423698
p015,Q95,max_export_lp,0.2,1.1,1.2,2.2591406250013075,4.730752409971214,-2.471611784969907,4.970109375002877,0.951840704706519
p015,Q95,max_export_lp,0.2,1.2,1.3,0.45182812500083047,5.47034648197392,-5.01851835697309,6.777421874996609,0.8071426838803151
p015,Q95,max_export_lp,0.2,1.3,1.4,0.15060937499905558,1.9472624284067597,-1.796653053407704,2.2591406249858337,0.8619483032044409
p015,Q95,max_export_lp,0.3,1.0,1.1,2.259140624997463,3.3730217421159834,-1.1138811171185203,4.9701093749944105,0.6786614715334663
p015,Q95,max_export_lp,0.3,1.1,1.2,2.2591406250013075,3.756783422775509,-1.4976427977742013,4.970109375002877,0.7558754021934043
p015,Q95,max_export_lp,0.3,1.2,1.3,2.259140624999198,4.16161095910604,-1.9024703341068427,4.970109374998241,0.8373278423289253
p015,Q95,max_export_lp,0.3,1.3,1.4,0.15060937500067928,1.481390236817051,-1.330780861816372,2.25914062498421,0.6557317505754673
p015,Q95,weighted_proportional,0.0,1.1,1.2,4.774845461661487,5.451951183392673,-0.677105721731186,1.0843301744912353,5.027943804986071
p015,Q95,weighted_proportional,0.05,1.1,1.2,3.9116145498361563,5.451951183392617,-1.5403366335564606,1.9475610863165653,2.799373648250452
p015,Q95,weighted_proportional,0.05,1.2,1.3,0.9944678067838053,5.85638179290815,-4.861913986124344,4.795837799721994,1.22113841991229
p015,Q95,weighted_proportional,0.05,1.3,1.4,0.02216338868768486,6.245047931654507,-6.222884542966822,5.695042404487399,1.0965761952419761
p015,Q95,weighted_proportional,0.1,1.1,1.2,3.6215594344207873,5.111204234430692,-1.4896448000099038,2.2376162017319343,2.2842184600176627
p015,Q95,weighted_proportional,0.1,1.2,1.3,1.8094705020330615,5.490357930851397,-3.6808874288183357,3.980835104472738,1.3791975268411918
p015,Q95,weighted_proportional,0.1,1.3,1.4,0.44597891682418567,5.854732435926047,-5.408753519101861,5.271226876350898,1.1106963470293827
p015,Q95,weighted_proportional,0.1,1.4,1.5,0.11666615161423644,6.203707267940755,-6.087041116326519,5.523521062687831,1.1231435885793357
p015,Q95,weighted_proportional,0.2,1.1,1.2,3.6215594344207873,3.7482164385823773,-0.12665700416158998,2.2376162017319343,1.6750935373462281
p015,Q95,weighted_proportional,0.2,1.2,1.3,1.8094705020330615,4.026262482624388,-2.216791980591326,3.980835104472738,1.011411519683548
p015,Q95,weighted_proportional,0.2,1.3,1.4,1.7866268103672034,4.293470453012621,-2.5068436426454177,3.930578982807881,1.0923251947847903
p015,Q95,weighted_proportional,0.2,1.4,1.5,0.8191763073508579,4.549385329823089,-3.7302090224722306,4.8210109069512095,0.9436579625371776
p015,Q95,weighted_proportional,0.2,1.5,1.6,0.34747297204114347,4.7936270851704625,-4.446154113129319,5.212094580617083,0.9197122214545317
p015,Q95,weighted_proportional,0.2,1.6,1.7,0.019118978679219523,60.740771419907624,-60.7216524412284,0.28678468018836223,211.7992194702055
p015,Q95,weighted_proportional,0.3,1.1,1.2,3.6215594344207873,3.7482164385823773,-0.12665700416158998,2.2376162017319343,1.6750935373462281
p015,Q95,weighted_proportional,0.3,1.2,1.3,1.8094705020330615,4.026262482624388,-2.216791980591326,3.980835104472738,1.011411519683548
p015,Q95,weighted_proportional,0.3,1.3,1.4,1.7866268103672034,4.293470453012621,-2.5068436426454177,3.930578982807881,1.0923251947847903
p015,Q95,weighted_proportional,0.3,1.4,1.5,1.762558504469408,4.549385329823102,-2.7868268253536943,3.877628709832659,1.1732390257703227
p015,Q95,weighted_proportional,0.3,1.5,1.6,1.2114032749225845,4.793627085170671,-3.5822238102480863,4.348164277735641,1.102448476870108
p015,Q95,weighted_proportional,0.3,1.6,1.7,0.0191189786792334,54.08797142519906,-54.06885244651982,0.28678468018834835,188.60132762209022
p016,Q0,equal_kw_reduction,0.0,1.2,1.3,0.6991050976212255,4.830819453414073,-4.131714355792848,1.53811563618542,3.1407387973733063
p016,Q0,equal_kw_reduction,0.05,1.1,1.2,2.0201956469676174,4.080635418394176,-2.0604397714265588,0.2333577819933659,17.486605261401497
p016,Q0,equal_kw_reduction,0.05,1.2,1.3,0.8779857318761825,4.5073270793015014,-3.629341347425319,1.359235001930463,3.3160763759761474
p016,Q0,equal_kw_reduction,0.05,1.3,1.4,0.054477147738409004,4.939074587869665,-4.884597440131255,2.166217365644565,2.2800456991074056
p016,Q0,equal_kw_reduction,0.1,1.0,1.1,2.1530681226032584,3.22009856208701,-1.0670304394837515,0.11667759208860984,27.598260338125016
p016,Q0,equal_kw_reduction,0.1,1.1,1.2,1.685045114056226,3.592521133897429,-1.9074760198412033,0.5685083149047574,6.31920596359138
p016,Q0,equal_kw_reduction,0.1,1.2,1.3,0.961295890922538,3.9681731224471344,-3.006877231524596,1.2759248428841075,3.1100367271456633
p016,Q0,equal_kw_reduction,0.1,1.3,1.4,0.35670199804008207,4.348276192191497,-3.991574194151415,1.8639925153428918,2.332775564493942
p016,Q0,equal_kw_reduction,0.1,1.4,1.5,0.06629311565197263,4.764946572283757,-4.698653456631785,2.1376254312813168,2.229083965111509
p016,Q0,equal_kw_reduction,0.2,1.0,1.1,1.6611762391691813,2.8613375809849564,-1.2001613418157753,0.6085694755226869,4.701743508458778
p016,Q0,equal_kw_reduction,0.2,1.1,1.2,1.549317982410675,3.1922674206099897,-1.6429494381993148,0.7042354465503081,4.532954761432824
p016,Q0,equal_kw_reduction,0.2,1.2,1.3,0.961295890922538,3.526066877826646,-2.564770986904108,1.2759248428841075,2.76353807004518
p016,Q0,equal_kw_reduction,0.2,1.3,1.4,0.6939670354321782,3.8638215077352913,-3.169854472303113,1.5267274779507956,2.5307866423688075
p016,Q0,equal_kw_reduction,0.2,1.4,1.5,0.4029173717912324,4.206680322051091,-3.803762950259859,1.8010011751420572,2.335745462086821
p016,Q0,equal_kw_reduction,0.2,1.5,1.6,0.1293607064686425,4.302085483027477,-4.172724776558834,1.9404105970296723,2.2171005918092757
p016,Q0,equal_kw_reduction,0.3,1.0,1.1,1.560450178850658,2.8000857061627573,-1.2396355273120996,0.7092955358412103,3.9476996042868246
p016,Q0,equal_kw_reduction,0.3,1.1,1.2,1.549317982410675,3.1239314207802957,-1.5746134383696209,0.7042354465503081,4.435919032594638
p016,Q0,equal_kw_reduction,0.3,1.2,1.3,0.961295890922538,3.450585323867002,-2.4892894329444637,1.2759248428841075,2.7043797627353032
p016,Q0,equal_kw_reduction,0.3,1.3,1.4,0.6939670354321782,3.787159097992491,-3.0931920625603126,1.5267274779507956,2.4805730902778356
p016,Q0,equal_kw_reduction,0.3,1.4,1.5,0.6887245459166538,4.129493527151008,-3.4407689812343545,1.5151940010166356,2.72538930617484
p016,Q0,equal_kw_reduction,0.3,1.5,1.6,0.44599103234322507,4.223148134714923,-3.7771571023716977,1.6237802711550897,2.600812566660113
p016,Q0,fairness_qp,0.0,1.4,1.5,0.07649139152540382,2.562361219424738,-2.485869827899334,0.9644080968310431,2.6569262823947897
p016,Q0,fairness_qp,0.05,1.2,1.3,1.1979642720702615,2.797456816464993,-1.5994925443947317,0.07358142571702031,38.01851879336318
p016,Q0,fairness_qp,0.05,1.3,1.4,0.8016126575709666,2.6933915354352584,-1.8917788778642919,0.3543431394312929,7.601082780262228
p016,Q0,fairness_qp,0.05,1.4,1.5,0.3539653619334185,2.548288533425015,-2.1943231714915967,0.6869341264230284,3.7096548786917096
p016,Q0,fairness_qp,0.05,1.5,1.6,0.11818127966711778,2.3732439962682594,-2.2550627166011417,0.8108515823309314,2.9268537522563185
p016,Q0,fairness_qp,0.05,1.6,1.7,0.03226931507318079,2.179061916831166,-2.1467926017579853,0.7901695387070133,2.757714401895135
p016,Q0,fairness_qp,0.1,1.0,1.1,1.4338675960963756,2.619600992479102,-1.1857333963827266,0.058179668240163074,45.026055866553
p016,Q0,fairness_qp,0.1,1.1,1.2,1.2980928954772901,2.657432032409937,-1.3593391369326469,0.08653952636515291,30.707725637380097
p016,Q0,fairness_qp,0.1,1.2,1.3,0.8977483888074934,2.6318065570387383,-1.734058168231245,0.3737973089797883,7.0407316848314805
p016,Q0,fairness_qp,0.1,1.3,1.4,0.7947196104390528,2.5335173083803273,-1.7387976979412745,0.3612361865632068,7.0134648814786695
p016,Q0,fairness_qp,0.1,1.4,1.5,0.3539653619334185,2.396774367482736,-2.0428090055493175,0.6869341264230284,3.4890890920838484
p016,Q0,fairness_qp,0.1,1.5,1.6,0.2903227693743897,2.23198582945942,-1.9416630600850304,0.6387100926236594,3.4945209966715685
p016,Q0,fairness_qp,0.1,1.6,1.7,0.18047968865398875,2.049261489057718,-1.8687818004037293,0.6419591651262053,3.1921991310067916
p016,Q0,fairness_qp,0.1,1.7,1.8,0.04516440347972217,1.8575617974058574,-1.812397393926135,0.6774660521958187,2.7419260218059414
p016,Q0,fairness_qp,0.1,1.8,1.9,0.03940397871274662,1.6642922183082478,-1.624888239595501,0.5910596806912027,2.8157769387381912
p016,Q0,fairness_qp,0.1,1.9,2.0,0.034148913854434304,1.4752193075255744,-1.44107039367114,0.5122337078165493,2.879973115814369
p016,Q0,fairness_qp,0.2,1.0,1.1,1.1660756373548555,2.001776709029044,-0.8357010716741886,0.32597162698168314,6.140953823387601
p016,Q0,fairness_qp,0.2,1.1,1.2,0.9519347900166786,2.1020566437457697,-1.1501218537290914,0.4326976318257646,4.858026689159718
p016,Q0,fairness_qp,0.2,1.2,1.3,0.8741876672287568,2.158402037651344,-1.2842143704225872,0.3973580305585249,5.431882261489727
p016,Q0,fairness_qp,0.2,1.3,1.4,0.7947196104390528,2.0774059445390556,-1.2826863341000028,0.3612361865632068,5.750824590148209
p016,Q0,fairness_qp,0.2,1.4,1.5,0.353965361933415,1.9650292249985026,-1.6110638630650875,0.686934126423032,2.8605788377856576
p016,Q0,fairness_qp,0.2,1.5,1.6,0.29032276937439316,1.8297696048041185,-1.5394468354297253,0.638710092623656,2.864788933094666
p016,Q0,fairness_qp,0.2,1.6,1.7,0.25701214180631066,1.679881515621949,-1.4228693738156384,0.5654267119738834,2.9709977969692054
p016,Q0,fairness_qp,0.2,1.7,1.8,0.2258220173986039,1.5226978360139767,-1.2968758186153728,0.49680843827693694,3.064959688074332
p016,Q0,fairness_qp,0.2,1.8,1.9,0.19701989356373656,1.3642608448914337,-1.1672409513276971,0.4334437658402128,3.14749213717925
p016,Q0,fairness_qp,0.2,1.9,2.0,0.17074456927218193,1.2092912403253684,-1.0385466710531865,0.37563805239880166,3.219299090182447
