Behavior,Control,Seed,Date,Contiguous block,Authorization (MWh),Delivery (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals,Failed observed intervals,Failed replay intervals
No preference update,Same update without qualification,2003,2013-05-12,8,3.9975946551647135,3.1690438345236944,0.8285508206410191,-2.396706369238315,0,0,0
No preference update,Equal-total shadow,2003,2013-05-12,8,4.302216720841053,3.238172333278175,1.0640443875628776,-2.328270053098348,0,0,0
No preference update,No feedback,2003,2013-05-16,9,3.8312594806718616,2.829587596359988,1.0016718843118733,-3.137760556459875,0,0,0
No preference update,ECF,2003,2013-05-16,9,3.8663333425281987,2.8386617099661495,1.027671632562049,-3.128683883641735,2,0,0
No preference update,Same update without qualification,2003,2013-05-16,9,3.577541290536705,2.682005496128329,0.8955357944083764,-3.283693982256034,0,0,0
No preference update,Equal-total shadow,2003,2013-05-16,9,3.8312585809349065,2.8295846747882916,1.001673906146615,-3.1377634565632966,0,0,0
No preference update,No feedback,2003,2013-05-17,9,3.658098558043021,2.746923792360213,0.9111747656828083,-3.3862476192796738,0,0,0
No preference update,ECF,2003,2013-05-17,9,3.6603499149790433,2.751503292103462,0.9088466228755815,-3.381726744931187,3,0,0
No preference update,Same update without qualification,2003,2013-05-17,9,3.454140521157017,2.661397217549396,0.7927433036076208,-3.4710577667035696,0,0,0
No preference update,Equal-total shadow,2003,2013-05-17,9,3.658097607780685,2.7469226646586993,0.9111749431219854,-3.3862487341938037,0,0,0
No preference update,No feedback,2003,2013-05-18,9,3.7792913751628716,2.8582855286458013,0.9210058465170701,-3.5275263998886994,0,0,0
No preference update,ECF,2003,2013-05-18,9,3.772283490935986,2.852380470964796,0.9199030199711902,-3.533365149537871,5,0,0
No preference update,Same update without qualification,2003,2013-05-18,9,3.590475688269992,2.7832813412337587,0.8071943470362335,-3.601986508033089,0,0,0
No preference update,Equal-total shadow,2003,2013-05-18,9,3.7792808251656704,2.8582749114781363,0.9210059136875344,-3.5275369245615282,0,0,0
No preference update,No feedback,2003,2013-05-19,9,3.663213353083308,2.7511340661388517,0.9120792869444563,-3.8911196273724835,0,0,0
No preference update,ECF,2003,2013-05-19,9,3.6717921588610705,2.758611480664256,0.9131806781968144,-3.8836301603034373,4,0,0
No preference update,Same update without qualification,2003,2013-05-19,9,3.4936652563605253,2.7040265879460206,0.7896386684145046,-3.937671639384396,0,0,0
No preference update,Equal-total shadow,2003,2013-05-19,9,3.6632008371735996,2.751120350395539,0.9120804867780608,-3.891133203896614,0,0,0
No preference update,No feedback,2003,2013-05-20,9,3.580559242803211,2.6938191695112814,0.8867400732919293,-3.9251679619824116,0,0,0
No preference update,ECF,2003,2013-05-20,9,3.5800357622641132,2.693401688415928,0.8866340738481854,-3.925581216036947,1,0,0
No preference update,Same update without qualification,2003,2013-05-20,9,3.3418415716013916,2.585925015387937,0.7559165562134543,-4.031635181222398,0,0,0
No preference update,Equal-total shadow,2003,2013-05-20,9,3.5805583001733523,2.693818255883693,0.8867400442896586,-3.925168850744181,0,0,0
No preference update,No feedback,2003,2013-05-21,9,3.536448613488505,2.624812586691122,0.9116360267973828,-3.614679885494995,0,0,0
No preference update,ECF,2003,2013-05-21,9,3.536216969340104,2.6252352712396103,0.9109816981004935,-3.6142697350316912,4,0,0
No preference update,Same update without qualification,2003,2013-05-21,9,3.3797205647836757,2.550656803504317,0.8290637612793589,-3.6880325396177516,0,0,0
No preference update,Equal-total shadow,2003,2013-05-21,9,3.5364503282910826,2.624814948029479,0.9116353802616037,-3.6146775226866446,0,0,0
No preference update,No feedback,2003,2013-05-22,9,3.7965858173969322,1.8618108457541107,1.9347749716428215,-5.356420615781682,0,0,0
No preference update,ECF,2003,2013-05-22,9,3.8418405407612437,1.9130825348070928,1.9287580059541507,-5.305442260394057,5,0,0
No preference update,Same update without qualification,2003,2013-05-22,9,2.918503557125666,1.8475514539434235,1.0709521031822424,-5.370577093705442,0,0,0
No preference update,Equal-total shadow,2003,2013-05-22,9,3.7965857143853676,1.861808745157567,1.9347769692278012,-5.356422680775146,0,0,0
No preference update,No feedback,2003,2013-05-23,9,3.948143125806755,1.6458749214859065,2.302268204320849,-5.66956549975782,0,0,0
No preference update,ECF,2003,2013-05-23,9,3.895678209397949,1.6483754449678663,2.2473027644300827,-5.667236095023415,8,0,0
No preference update,Same update without qualification,2003,2013-05-23,9,3.0962789456074598,1.585698906063768,1.5105800395436912,-5.729627036032226,0,0,0
No preference update,Equal-total shadow,2003,2013-05-23,9,3.9481367982128828,1.6458740174622755,2.302262780750607,-5.669566389687888,0,0,0
No preference update,No feedback,2003,2013-05-24,9,4.023266755360946,2.6799706468279947,1.343296108532951,-4.143634680942819,0,0,0
No preference update,ECF,2003,2013-05-24,9,4.024253771212547,2.686113016654633,1.3381407545579138,-4.137573289453671,5,0,0
No preference update,Same update without qualification,2003,2013-05-24,9,3.6921553929823836,2.6077782997883765,1.0843770931940073,-4.215428364328236,0,0,0
No preference update,Equal-total shadow,2003,2013-05-24,9,4.023271978095105,2.6799755249301063,1.3432964531649982,-4.143629863135109,0,0,0
No preference update,No feedback,2003,2013-05-25,9,3.708890443735497,2.626240020673181,1.0826504230623164,-4.029177737268848,0,0,0
No preference update,ECF,2003,2013-05-25,9,3.7432790684207204,2.664270852348967,1.0790082160717527,-3.991498757691449,7,0,0
No preference update,Same update without qualification,2003,2013-05-25,9,3.5414367743519484,2.604987483692899,0.9364492906590498,-4.050361956428886,0,0,0
No preference update,Equal-total shadow,2003,2013-05-25,9,3.708897429657388,2.6262467441051642,1.0826506855522235,-4.029171071027153,0,0,0
No preference update,No feedback,2003,2013-05-26,9,3.560330485063158,2.6045490981658577,0.9557813868973006,-4.175243905939508,0,0,0
No preference update,ECF,2003,2013-05-26,9,3.5522351247805126,2.6001125881882965,0.9521225365922167,-4.17963240894641,6,0,0
No preference update,Same update without qualification,2003,2013-05-26,9,3.322558617333475,2.5370832297408943,0.7854753875925807,-4.242165503407553,0,0,0
No preference update,Equal-total shadow,2003,2013-05-26,9,3.5603489291818073,2.6045667131518218,0.955782216029985,-4.175226511622306,0,0,0
No preference update,No feedback,2003,2013-05-27,9,3.7953113913025254,2.166555449004857,1.6287559422976683,-4.843922497087661,0,0,0
No preference update,ECF,2003,2013-05-27,9,3.925646569722536,2.320296469940484,1.6053500997820516,-4.691490407571689,7,0,0
No preference update,Same update without qualification,2003,2013-05-27,9,3.593400479995803,2.2424210875166826,1.35097939247912,-4.768993914565902,0,0,0
No preference update,Equal-total shadow,2003,2013-05-27,9,3.795339896951872,2.166573936598777,1.6287659603530948,-4.843904195059004,0,0,0
No preference update,No feedback,2003,2013-05-28,9,3.7989313011285613,2.358405721043233,1.4405255800853283,-4.160412430774933,0,0,0
No preference update,ECF,2003,2013-05-28,9,3.8725783647129046,2.389927224565534,1.482651140147371,-4.129256895726272,4,0,0
No preference update,Same update without qualification,2003,2013-05-28,9,3.5205285728670197,2.3728522504035485,1.1476763224634712,-4.146602437441369,0,0,0
No preference update,Equal-total shadow,2003,2013-05-28,9,3.7989507793019412,2.3584259295637025,1.4405248497382388,-4.160392501183826,0,0,0
No preference update,No feedback,2003,2013-05-29,9,4.006045382866851,2.7256023269775076,1.2804430558893438,-3.377805481528257,0,0,0
No preference update,ECF,2003,2013-05-29,9,4.170196739310785,2.845945943313952,1.3242507959968337,-3.258595409060207,5,0,0
No preference update,Same update without qualification,2003,2013-05-29,9,3.8943214028321904,2.7969879573424383,1.0973334454897523,-3.306858096759844,0,0,0
No preference update,Equal-total shadow,2003,2013-05-29,9,4.006035282826731,2.725592587421243,1.280442695405488,-3.377815068605796,0,0,0
No preference update,No feedback,2003,2013-05-30,9,4.009999236361531,3.069610288655378,0.9403889477061526,-2.9757179946403003,0,0,0
No preference update,ECF,2003,2013-05-30,9,4.003093129754983,3.0633237110869618,0.9397694186680216,-2.981880780557941,4,0,0
No preference update,Same update without qualification,2003,2013-05-30,9,3.8000022456286047,3.011819771023921,0.7881824746046837,-3.032966293930032,0,0,0
No preference update,Equal-total shadow,2003,2013-05-30,9,4.009998354453028,3.0696090360578614,0.9403893183951668,-2.9757192484998956,0,0,0
No preference update,No feedback,2003,2013-05-31,9,3.724559511853306,2.713180049941756,1.01137946191155,-3.064260188520639,0,0,0
No preference update,ECF,2003,2013-05-31,9,3.716610204363568,2.699335843863483,1.0172743605000847,-3.077845797133429,7,0,0
No preference update,Same update without qualification,2003,2013-05-31,9,3.489537283886121,2.612101041514553,0.8774362423715679,-3.164399676426001,0,0,0
No preference update,Equal-total shadow,2003,2013-05-31,9,3.7245665890250197,2.7131858185236766,1.0113807705013433,-3.0642545030459427,0,0,0
No preference update,No feedback,2003,2013-06-01,9,3.579241354769898,2.0574748176519644,1.5217665371179339,-4.270664124351783,0,0,0
No preference update,ECF,2003,2013-06-01,9,3.61350181825325,2.070898875149876,1.5426029431033743,-4.257357272090205,1,0,0
No preference update,Same update without qualification,2003,2013-06-01,9,3.1179714992082386,1.9967311844550273,1.121240314753211,-4.330614039443932,0,0,0
No preference update,Equal-total shadow,2003,2013-06-01,9,3.5792011803817414,2.0574439085915337,1.5217572717902077,-4.270694729222242,0,0,0
No preference update,No feedback,2003,2013-06-02,9,3.8194818151368866,0.7589853107902423,3.060496504346644,-7.344632779299233,0,0,0
No preference update,ECF,2003,2013-06-02,9,3.8510404068570296,0.7698820683961858,3.081158338460844,-7.333852844019228,4,0,0
No preference update,Same update without qualification,2003,2013-06-02,9,2.673456572690523,0.6754731396578764,1.997983433032647,-7.428251416092264,0,0,0
No preference update,Equal-total shadow,2003,2013-06-02,9,3.8194737069111597,0.7589853071556399,3.0604883997555197,-7.344632774804836,0,0,0
No preference update,No feedback,2003,2013-06-03,9,3.706026248527042,2.528887569431853,1.177138679095189,-4.53451676036591,0,0,0
No preference update,ECF,2003,2013-06-03,9,3.6879663801668356,2.525257365970127,1.1627090141967085,-4.53805114836636,8,0,0
No preference update,Same update without qualification,2003,2013-06-03,9,3.406531810396824,2.4883024441118353,0.918229366284988,-4.574630714738445,0,0,0
No preference update,Equal-total shadow,2003,2013-06-03,9,3.7060263259334647,2.528887493003999,1.1771388329294652,-4.534516855272874,0,0,0
No preference update,No feedback,2003,2013-06-04,9,3.4837981851862203,2.485208462322805,0.9985897228634154,-4.3334515324422815,0,0,0
No preference update,ECF,2003,2013-06-04,9,3.5053731317022496,2.506090621344136,0.9992825103581133,-4.312862611345051,6,0,0
No preference update,Same update without qualification,2003,2013-06-04,9,3.4305842147402537,2.4900573989895816,0.9405268157506717,-4.3286588156279056,0,0,0
No preference update,Equal-total shadow,2003,2013-06-04,9,3.4837949071318945,2.4852065154756744,0.9985883916562204,-4.333453486297831,0,0,0
No preference update,No feedback,2003,2013-06-05,9,3.674564626354058,2.358919996351902,1.315644630002156,-4.5722671621376465,0,0,0
No preference update,ECF,2003,2013-06-05,9,3.6741806679601265,2.3782531822162785,1.2959274857438474,-4.553299211278037,9,0,0
No preference update,Same update without qualification,2003,2013-06-05,9,3.577416810052507,2.4251068320050595,1.1523099780474473,-4.50687725756863,0,0,0
No preference update,Equal-total shadow,2003,2013-06-05,9,3.67455195575979,2.3589034207846655,1.3156485349751241,-4.572283577317041,0,0,0
No preference update,No feedback,2003,2013-06-06,9,3.741293683920639,2.087186265386539,1.6541074185340998,-4.570169837254574,0,0,0
No preference update,ECF,2003,2013-06-06,9,3.7146517652751196,2.0864312380946157,1.6282205271805037,-4.5708659069837445,5,0,0
No preference update,Same update without qualification,2003,2013-06-06,9,2.9894777306005667,2.017896245200367,0.9715814854002,-4.638774025252853,0,0,0
No preference update,Equal-total shadow,2003,2013-06-06,9,3.741304964910889,2.0871952621135965,1.6541097027972929,-4.57016094370441,0,0,0
No preference update,No feedback,2003,2013-06-07,9,3.829065160796289,1.947083722214055,1.8819814385822342,-4.3220029714052135,0,0,0
No preference update,ECF,2003,2013-06-07,9,3.866443723254288,1.9601509724891744,1.906292750765113,-4.309044966096799,4,0,0
No preference update,Same update without qualification,2003,2013-06-07,9,3.288480092339581,1.8948250533270226,1.3936550390125584,-4.374228954035621,0,0,0
No preference update,Equal-total shadow,2003,2013-06-07,9,3.829069982193555,1.9470858662220996,1.8819841159714554,-4.322000856983127,0,0,0
